Cohort,Model,AUC,AUC_95CI,Optimal_Threshold,Recall,Recall_95CI,Recall_raw_0.5,Specificity,Specificity_95CI,Youden_Index,Youden_95CI,Brier_Score,Brier_95CI,Precision,Precision_95CI,F1,F1_95CI,Accuracy,Accuracy_95CI,Imbalance_Handled
Cohort A,XGB,0.7243587698589932,"0.7244 (95% CI: 0.6699, 0.7799)",0.0426,0.5714285714285714,"0.5714 (95% CI: 0.4363, 0.7059)",0.0,0.6927199642697632,"0.6927 (95% CI: 0.6747, 0.7100)",0.2641485356878212,"0.2641 (95% CI: 0.1252, 0.3980)",0.0239075121283184,"0.0239 (95% CI: 0.0185, 0.0298)",0.0444444444444444,"0.0444 (95% CI: 0.0311, 0.0613)",0.0824742268041237,"0.0825 (95% CI: 0.0587, 0.1120)",0.689760348583878,"0.6898 (95% CI: 0.6715, 0.7072)",False
Cohort A,RF,0.7211127416576277,"0.7211 (95% CI: 0.6654, 0.7760)",0.051,0.4285714285714285,"0.4286 (95% CI: 0.2978, 0.5600)",0.0,0.8016971862438589,"0.8017 (95% CI: 0.7862, 0.8184)",0.2302686148072763,"0.2303 (95% CI: 0.0995, 0.3576)",0.0235788523046779,"0.0236 (95% CI: 0.0181, 0.0295)",0.0512820512820512,"0.0513 (95% CI: 0.0327, 0.0726)",0.0916030534351145,"0.0916 (95% CI: 0.0592, 0.1271)",0.7925925925925926,"0.7926 (95% CI: 0.7760, 0.8096)",False
Cohort A,GBDT,0.7163274420978752,"0.7163 (95% CI: 0.6592, 0.7721)",0.0347,0.6785714285714286,"0.6786 (95% CI: 0.5490, 0.7963)",0.0,0.6074140241179098,"0.6074 (95% CI: 0.5875, 0.6269)",0.2859854526769498,"0.2860 (95% CI: 0.1532, 0.4067)",0.0238388785943829,"0.0238 (95% CI: 0.0183, 0.0297)",0.0414394765539803,"0.0414 (95% CI: 0.0291, 0.0549)",0.0781089414182939,"0.0781 (95% CI: 0.0557, 0.1024)",0.6091503267973856,"0.6092 (95% CI: 0.5895, 0.6283)",False
Cohort A,LightGBM,0.7134642378612902,"0.7135 (95% CI: 0.6566, 0.7703)",0.0495,0.5,"0.5000 (95% CI: 0.3709, 0.6316)",0.0,0.7583742742295668,"0.7584 (95% CI: 0.7420, 0.7748)",0.2583742742202997,"0.2584 (95% CI: 0.1273, 0.3984)",0.0244014840645178,"0.0244 (95% CI: 0.0190, 0.0301)",0.0492091388400703,"0.0492 (95% CI: 0.0328, 0.0690)",0.0896,"0.0896 (95% CI: 0.0604, 0.1238)",0.7520697167755991,"0.7521 (95% CI: 0.7359, 0.7691)",False
Cohort A,DT,0.7120047214955657,"0.7120 (95% CI: 0.6598, 0.7630)",0.4665,0.9285714285714286,"0.9286 (95% CI: 0.8593, 0.9836)",0.4107142857142857,0.3988387673068334,"0.3988 (95% CI: 0.3780, 0.4169)",0.3274101958615023,"0.3274 (95% CI: 0.2502, 0.3883)",0.2101152473587892,"0.2101 (95% CI: 0.2029, 0.2176)",0.0371959942775393,"0.0372 (95% CI: 0.0271, 0.0477)",0.0715268225584594,"0.0715 (95% CI: 0.0527, 0.0909)",0.4117647058823529,"0.4118 (95% CI: 0.3908, 0.4296)",False
Cohort A,ExtraTrees,0.7062304600267977,"0.7062 (95% CI: 0.6482, 0.7634)",0.0457,0.5892857142857143,"0.5893 (95% CI: 0.4615, 0.7170)",0.0,0.6672621706118803,"0.6673 (95% CI: 0.6478, 0.6850)",0.2565478848867737,"0.2565 (95% CI: 0.1269, 0.3869)",0.0241330553700337,"0.0241 (95% CI: 0.0188, 0.0299)",0.0424164524421593,"0.0424 (95% CI: 0.0292, 0.0579)",0.079136690647482,"0.0791 (95% CI: 0.0548, 0.1065)",0.665359477124183,"0.6654 (95% CI: 0.6453, 0.6828)",False
Cohort A,HistGBM,0.7041488547183054,"0.7041 (95% CI: 0.6459, 0.7606)",0.0458,0.5535714285714286,"0.5536 (95% CI: 0.4231, 0.6852)",0.0,0.6945064761054042,"0.6945 (95% CI: 0.6770, 0.7128)",0.2480779046666374,"0.2481 (95% CI: 0.1174, 0.3804)",0.0239083957539592,"0.0239 (95% CI: 0.0184, 0.0297)",0.0433566433566433,"0.0434 (95% CI: 0.0295, 0.0596)",0.0804150453955901,"0.0804 (95% CI: 0.0553, 0.1091)",0.6910675381263617,"0.6911 (95% CI: 0.6736, 0.7094)",False
Cohort A,AdaBoost,0.6953359280290946,"0.6953 (95% CI: 0.6403, 0.7548)",0.2479,0.4107142857142857,"0.4107 (95% CI: 0.2799, 0.5556)",0.0,0.7682000893255918,"0.7682 (95% CI: 0.7513, 0.7854)",0.1789143750322002,"0.1789 (95% CI: 0.0483, 0.3228)",0.0635317807587907,"0.0635 (95% CI: 0.0604, 0.0670)",0.0424354243542435,"0.0424 (95% CI: 0.0274, 0.0613)",0.0769230769230769,"0.0769 (95% CI: 0.0506, 0.1095)",0.7594771241830065,"0.7595 (95% CI: 0.7425, 0.7773)",False
Cohort A,NB,0.6942353091303515,"0.6942 (95% CI: 0.6368, 0.7465)",0.0151,0.5357142857142857,"0.5357 (95% CI: 0.4038, 0.6727)",0.1428571428571428,0.7003126395712371,"0.7003 (95% CI: 0.6814, 0.7175)",0.2360269252756439,"0.2360 (95% CI: 0.1049, 0.3736)",0.0765736709625001,"0.0766 (95% CI: 0.0668, 0.0861)",0.042796005706134,"0.0428 (95% CI: 0.0289, 0.0594)",0.0792602377807133,"0.0793 (95% CI: 0.0541, 0.1082)",0.6962962962962963,"0.6963 (95% CI: 0.6780, 0.7129)",False
Cohort A,SVM,0.6883493906718561,"0.6883 (95% CI: 0.6262, 0.7502)",0.0436,0.4642857142857143,"0.4643 (95% CI: 0.3333, 0.5966)",0.0,0.7623939258597588,"0.7624 (95% CI: 0.7442, 0.7803)",0.2266796401368418,"0.2267 (95% CI: 0.0960, 0.3618)",0.0240039214930022,"0.0240 (95% CI: 0.0186, 0.0300)",0.046594982078853,"0.0466 (95% CI: 0.0302, 0.0653)",0.0846905537459283,"0.0847 (95% CI: 0.0561, 0.1169)",0.755119825708061,"0.7551 (95% CI: 0.7364, 0.7721)",False
Cohort A,LR,0.6879825177056084,"0.6880 (95% CI: 0.6234, 0.7506)",0.4902,0.4642857142857143,"0.4643 (95% CI: 0.3333, 0.5965)",0.4464285714285714,0.7405091558731577,"0.7405 (95% CI: 0.7228, 0.7581)",0.2047948701502504,"0.2048 (95% CI: 0.0756, 0.3414)",0.1929838703878909,"0.1930 (95% CI: 0.1887, 0.1974)",0.042833607907743,"0.0428 (95% CI: 0.0278, 0.0597)",0.0784313725490196,"0.0784 (95% CI: 0.0516, 0.1073)",0.7337690631808279,"0.7338 (95% CI: 0.7159, 0.7512)",False
Cohort A,Bagging,0.6815263510495756,"0.6815 (95% CI: 0.6178, 0.7406)",0.05,0.4821428571428571,"0.4821 (95% CI: 0.3555, 0.6154)",0.0,0.6909334524341224,"0.6909 (95% CI: 0.6722, 0.7096)",0.1730763095680612,"0.1731 (95% CI: 0.0457, 0.3043)",0.0242843055555555,"0.0243 (95% CI: 0.0189, 0.0302)",0.0375521557719054,"0.0376 (95% CI: 0.0249, 0.0526)",0.0696774193548387,"0.0697 (95% CI: 0.0467, 0.0965)",0.6858387799564271,"0.6858 (95% CI: 0.6662, 0.7037)",False
Cohort A,MLP,0.6714333567281312,"0.6714 (95% CI: 0.6079, 0.7345)",0.0845,0.125,"0.1250 (95% CI: 0.0417, 0.2157)",0.0,0.9562304600267976,"0.9562 (95% CI: 0.9477, 0.9639)",0.0812304600241384,"0.0812 (95% CI: 0.0008, 0.1712)",0.0239763223545797,"0.0240 (95% CI: 0.0182, 0.0302)",0.0666666666666666,"0.0667 (95% CI: 0.0217, 0.1143)",0.0869565217391304,"0.0870 (95% CI: 0.0280, 0.1446)",0.9359477124183008,"0.9359 (95% CI: 0.9259, 0.9455)",False
Cohort A,KNN,0.6711223122567472,"0.6711 (95% CI: 0.6030, 0.7336)",0.0409,0.5892857142857143,"0.5893 (95% CI: 0.4558, 0.7069)",0.0,0.6319785618579723,"0.6320 (95% CI: 0.6131, 0.6515)",0.2212642761328815,"0.2213 (95% CI: 0.0886, 0.3407)",0.0239660393849252,"0.0240 (95% CI: 0.0185, 0.0300)",0.0385064177362893,"0.0385 (95% CI: 0.0261, 0.0516)",0.072289156626506,"0.0723 (95% CI: 0.0498, 0.0953)",0.6309368191721133,"0.6309 (95% CI: 0.6113, 0.6501)",False
Cohort B,LR,0.6424783861671469,"0.6425 (95% CI: 0.5788, 0.7050)",0.1486,0.5466666666666666,"0.5467 (95% CI: 0.4430, 0.6571)",0.0,0.670028818443804,"0.6700 (95% CI: 0.6327, 0.7056)",0.2166954851022162,"0.2167 (95% CI: 0.1083, 0.3336)",0.0872764984882057,"0.0873 (95% CI: 0.0718, 0.1023)",0.1518518518518518,"0.1519 (95% CI: 0.1115, 0.1976)",0.2376811594202898,"0.2377 (95% CI: 0.1806, 0.2986)",0.657997399219766,"0.6580 (95% CI: 0.6242, 0.6905)",False
Cohort B,SVM,0.6384053794428435,"0.6384 (95% CI: 0.5717, 0.7002)",0.1551,0.5066666666666667,"0.5067 (95% CI: 0.3999, 0.6203)",0.0,0.707492795389049,"0.7075 (95% CI: 0.6710, 0.7393)",0.2141594620479407,"0.2142 (95% CI: 0.1046, 0.3305)",0.0877287907494088,"0.0877 (95% CI: 0.0723, 0.1025)",0.1576763485477178,"0.1577 (95% CI: 0.1111, 0.2076)",0.240506329113924,"0.2405 (95% CI: 0.1773, 0.3054)",0.6879063719115734,"0.6879 (95% CI: 0.6554, 0.7191)",False
Cohort B,NB,0.6338904899135447,"0.6339 (95% CI: 0.5688, 0.6951)",0.0772,0.5733333333333334,"0.5733 (95% CI: 0.4657, 0.6842)",0.2666666666666666,0.6354466858789626,"0.6354 (95% CI: 0.6000, 0.6691)",0.2087800192037356,"0.2088 (95% CI: 0.0924, 0.3235)",0.138290981234497,"0.1383 (95% CI: 0.1188, 0.1585)",0.1452702702702702,"0.1453 (95% CI: 0.1065, 0.1840)",0.2318059299191374,"0.2318 (95% CI: 0.1764, 0.2843)",0.6293888166449935,"0.6294 (95% CI: 0.5956, 0.6632)",False
Cohort B,RF,0.6269740634005765,"0.6270 (95% CI: 0.5599, 0.6959)",0.1527,0.48,"0.4800 (95% CI: 0.3623, 0.5909)",0.0,0.6829971181556196,"0.6830 (95% CI: 0.6472, 0.7171)",0.1629971181482354,"0.1630 (95% CI: 0.0456, 0.2806)",0.0879586279229322,"0.0880 (95% CI: 0.0723, 0.1035)",0.140625,"0.1406 (95% CI: 0.0972, 0.1860)",0.2175226586102719,"0.2175 (95% CI: 0.1510, 0.2791)",0.6631989596879063,"0.6632 (95% CI: 0.6294, 0.6957)",False
Cohort B,ExtraTrees,0.6266474543707973,"0.6266 (95% CI: 0.5568, 0.6930)",0.146,0.5466666666666666,"0.5467 (95% CI: 0.4359, 0.6572)",0.0,0.6426512968299711,"0.6427 (95% CI: 0.6075, 0.6777)",0.189317963488423,"0.1893 (95% CI: 0.0704, 0.3027)",0.0878522728371729,"0.0879 (95% CI: 0.0725, 0.1024)",0.1418685121107266,"0.1419 (95% CI: 0.1032, 0.1821)",0.2252747252747252,"0.2253 (95% CI: 0.1692, 0.2793)",0.6332899869960988,"0.6333 (95% CI: 0.5994, 0.6684)",False
Cohort B,GBDT,0.6257252641690683,"0.6257 (95% CI: 0.5611, 0.6908)",0.1321,0.48,"0.4800 (95% CI: 0.3650, 0.5946)",0.0,0.6613832853025937,"0.6614 (95% CI: 0.6261, 0.6958)",0.1413832852952405,"0.1414 (95% CI: 0.0210, 0.2593)",0.0878742978536412,"0.0879 (95% CI: 0.0724, 0.1035)",0.1328413284132841,"0.1328 (95% CI: 0.0909, 0.1746)",0.2080924855491329,"0.2081 (95% CI: 0.1486, 0.2645)",0.6436931079323797,"0.6437 (95% CI: 0.6086, 0.6749)",False
Cohort B,XGB,0.6200384245917387,"0.6200 (95% CI: 0.5526, 0.6841)",0.1372,0.4666666666666667,"0.4667 (95% CI: 0.3571, 0.5818)",0.0,0.6657060518731989,"0.6657 (95% CI: 0.6301, 0.6996)",0.1323727185326841,"0.1324 (95% CI: 0.0179, 0.2462)",0.0889234183532344,"0.0889 (95% CI: 0.0733, 0.1040)",0.1310861423220973,"0.1311 (95% CI: 0.0919, 0.1749)",0.2046783625730994,"0.2047 (95% CI: 0.1481, 0.2609)",0.64629388816645,"0.6463 (95% CI: 0.6125, 0.6788)",False
Cohort B,KNN,0.6192891450528338,"0.6193 (95% CI: 0.5515, 0.6877)",0.1358,0.5066666666666667,"0.5067 (95% CI: 0.3896, 0.6198)",0.0,0.7089337175792507,"0.7089 (95% CI: 0.6743, 0.7402)",0.2156003842381402,"0.2156 (95% CI: 0.0917, 0.3314)",0.0871242339467902,"0.0871 (95% CI: 0.0704, 0.1033)",0.1583333333333333,"0.1583 (95% CI: 0.1106, 0.2066)",0.2412698412698412,"0.2413 (95% CI: 0.1736, 0.3050)",0.6892067620286085,"0.6892 (95% CI: 0.6554, 0.7191)",False
Cohort B,Bagging,0.6147838616714698,"0.6148 (95% CI: 0.5419, 0.6847)",0.1583,0.5333333333333333,"0.5333 (95% CI: 0.4118, 0.6456)",0.0,0.6642651296829971,"0.6643 (95% CI: 0.6291, 0.6972)",0.1975984630082621,"0.1976 (95% CI: 0.0729, 0.3117)",0.0894700910273082,"0.0895 (95% CI: 0.0749, 0.1042)",0.1465201465201465,"0.1465 (95% CI: 0.1043, 0.1878)",0.2298850574712643,"0.2299 (95% CI: 0.1685, 0.2892)",0.6514954486345904,"0.6515 (95% CI: 0.6190, 0.6840)",False
Cohort B,MLP,0.6098943323727185,"0.6099 (95% CI: 0.5397, 0.6763)",0.0735,0.76,"0.7600 (95% CI: 0.6667, 0.8571)",0.0,0.3602305475504322,"0.3602 (95% CI: 0.3233, 0.3963)",0.12023054753978,"0.1202 (95% CI: 0.0162, 0.2207)",0.0874230487819558,"0.0874 (95% CI: 0.0711, 0.1034)",0.1137724550898203,"0.1138 (95% CI: 0.0852, 0.1423)",0.1979166666666666,"0.1979 (95% CI: 0.1524, 0.2410)",0.3992197659297789,"0.3992 (95% CI: 0.3641, 0.4331)",False
Cohort B,HistGBM,0.6043131604226705,"0.6043 (95% CI: 0.5376, 0.6676)",0.1326,0.5066666666666667,"0.5067 (95% CI: 0.3951, 0.6220)",0.0,0.6296829971181557,"0.6297 (95% CI: 0.5939, 0.6662)",0.1363496637771595,"0.1363 (95% CI: 0.0117, 0.2588)",0.0889991073930712,"0.0890 (95% CI: 0.0733, 0.1046)",0.1288135593220339,"0.1288 (95% CI: 0.0909, 0.1678)",0.2054054054054054,"0.2054 (95% CI: 0.1496, 0.2581)",0.6176853055916776,"0.6177 (95% CI: 0.5813, 0.6528)",False
Cohort B,DT,0.5962247838616714,"0.5962 (95% CI: 0.5317, 0.6578)",0.1797,0.12,"0.1200 (95% CI: 0.0513, 0.1918)",0.0,0.9293948126801151,"0.9294 (95% CI: 0.9097, 0.9475)",0.0493948126771761,"0.0494 (95% CI: -0.0225, 0.1243)",0.0938537312462569,"0.0939 (95% CI: 0.0781, 0.1098)",0.1551724137931034,"0.1552 (95% CI: 0.0667, 0.2465)",0.1353383458646616,"0.1353 (95% CI: 0.0576, 0.2090)",0.8504551365409623,"0.8505 (95% CI: 0.8270, 0.8752)",False
Cohort B,LightGBM,0.5938328530259367,"0.5938 (95% CI: 0.5271, 0.6638)",0.1206,0.44,"0.4400 (95% CI: 0.3250, 0.5556)",0.0,0.6426512968299711,"0.6427 (95% CI: 0.6067, 0.6771)",0.0826512968231785,"0.0827 (95% CI: -0.0405, 0.1996)",0.0920287571998544,"0.0920 (95% CI: 0.0762, 0.1078)",0.1174377224199288,"0.1174 (95% CI: 0.0782, 0.1571)",0.1853932584269663,"0.1854 (95% CI: 0.1270, 0.2396)",0.6228868660598179,"0.6229 (95% CI: 0.5878, 0.6567)",False
Cohort B,AdaBoost,0.5761383285302594,"0.5761 (95% CI: 0.5036, 0.6376)",0.2565,0.4533333333333333,"0.4533 (95% CI: 0.3461, 0.5626)",0.0,0.6296829971181557,"0.6297 (95% CI: 0.5934, 0.6639)",0.0830163304445372,"0.0830 (95% CI: -0.0392, 0.1926)",0.1082337973687214,"0.1082 (95% CI: 0.0971, 0.1194)",0.1168384879725085,"0.1168 (95% CI: 0.0805, 0.1557)",0.1857923497267759,"0.1858 (95% CI: 0.1312, 0.2383)",0.6124837451235371,"0.6125 (95% CI: 0.5773, 0.6450)",False
Cohort C,HistGBM,0.6449669646327244,"0.6450 (95% CI: 0.5854, 0.7044)",0.1431,0.5542168674698795,"0.5542 (95% CI: 0.4535, 0.6667)",0.0120481927710843,0.6411290322580645,"0.6411 (95% CI: 0.5992, 0.6832)",0.1953458997199741,"0.1953 (95% CI: 0.0801, 0.3134)",0.1202705459216678,"0.1203 (95% CI: 0.1016, 0.1414)",0.2053571428571428,"0.2054 (95% CI: 0.1551, 0.2591)",0.2996742671009772,"0.2997 (95% CI: 0.2357, 0.3648)",0.6286701208981001,"0.6287 (95% CI: 0.5889, 0.6650)",False
Cohort C,RF,0.6446997668091721,"0.6447 (95% CI: 0.5826, 0.7051)",0.1615,0.3975903614457831,"0.3976 (95% CI: 0.2877, 0.5068)",0.0,0.6935483870967742,"0.6935 (95% CI: 0.6526, 0.7355)",0.0911387485363688,"0.0911 (95% CI: -0.0345, 0.2088)",0.1189075521968267,"0.1189 (95% CI: 0.1010, 0.1394)",0.1783783783783784,"0.1784 (95% CI: 0.1243, 0.2366)",0.2462686567164179,"0.2463 (95% CI: 0.1746, 0.3158)",0.6511226252158895,"0.6511 (95% CI: 0.6079, 0.6908)",False
Cohort C,XGB,0.6352992615623785,"0.6353 (95% CI: 0.5754, 0.6955)",0.1697,0.3975903614457831,"0.3976 (95% CI: 0.3000, 0.5065)",0.0,0.7157258064516129,"0.7157 (95% CI: 0.6766, 0.7555)",0.1133161678911627,"0.1133 (95% CI: 0.0040, 0.2290)",0.1190921290634657,"0.1191 (95% CI: 0.1012, 0.1400)",0.1896551724137931,"0.1897 (95% CI: 0.1376, 0.2486)",0.2568093385214007,"0.2568 (95% CI: 0.1912, 0.3271)",0.6701208981001727,"0.6701 (95% CI: 0.6321, 0.7081)",False
Cohort C,Bagging,0.6307083171395258,"0.6307 (95% CI: 0.5639, 0.6933)",0.245,0.2289156626506024,"0.2289 (95% CI: 0.1379, 0.3211)",0.0,0.875,"0.8750 (95% CI: 0.8463, 0.9050)",0.1039156626460802,"0.1039 (95% CI: 0.0116, 0.2023)",0.1202639464594127,"0.1203 (95% CI: 0.1021, 0.1402)",0.2345679012345679,"0.2346 (95% CI: 0.1447, 0.3333)",0.2317073170731707,"0.2317 (95% CI: 0.1457, 0.3184)",0.7823834196891192,"0.7824 (95% CI: 0.7496, 0.8152)",False
Cohort C,AdaBoost,0.6254979595802564,"0.6255 (95% CI: 0.5628, 0.6915)",0.3098,0.2048192771084337,"0.2048 (95% CI: 0.1235, 0.3001)",0.0,0.9133064516129032,"0.9133 (95% CI: 0.8878, 0.9375)",0.118125728717028,"0.1181 (95% CI: 0.0342, 0.2171)",0.1311204248902027,"0.1311 (95% CI: 0.1184, 0.1460)",0.2833333333333333,"0.2833 (95% CI: 0.1774, 0.4000)",0.2377622377622377,"0.2378 (95% CI: 0.1481, 0.3311)",0.8117443868739206,"0.8117 (95% CI: 0.7806, 0.8428)",False
Cohort C,SVM,0.6254858142246404,"0.6255 (95% CI: 0.5622, 0.6896)",0.1736,0.4819277108433735,"0.4819 (95% CI: 0.3721, 0.5921)",0.0,0.6713709677419355,"0.6714 (95% CI: 0.6314, 0.7111)",0.1532986785781491,"0.1533 (95% CI: 0.0391, 0.2690)",0.1194674980200188,"0.1195 (95% CI: 0.1018, 0.1396)",0.1970443349753694,"0.1970 (95% CI: 0.1476, 0.2547)",0.2797202797202797,"0.2797 (95% CI: 0.2148, 0.3484)",0.6442141623488774,"0.6442 (95% CI: 0.6045, 0.6857)",False
Cohort C,LightGBM,0.622036533229693,"0.6220 (95% CI: 0.5628, 0.6851)",0.1837,0.3493975903614458,"0.3494 (95% CI: 0.2558, 0.4624)",0.0120481927710843,0.7459677419354839,"0.7460 (95% CI: 0.7073, 0.7825)",0.095365332291216,"0.0954 (95% CI: -0.0038, 0.2123)",0.1205767683736534,"0.1206 (95% CI: 0.1020, 0.1406)",0.1870967741935484,"0.1871 (95% CI: 0.1304, 0.2459)",0.2436974789915966,"0.2437 (95% CI: 0.1780, 0.3134)",0.689119170984456,"0.6891 (95% CI: 0.6511, 0.7254)",False
Cohort C,GBDT,0.619170229304314,"0.6192 (95% CI: 0.5612, 0.6791)",0.1403,0.3373493975903614,"0.3373 (95% CI: 0.2417, 0.4432)",0.0,0.75,"0.7500 (95% CI: 0.7097, 0.7880)",0.0873493975847847,"0.0873 (95% CI: -0.0125, 0.2035)",0.1220992192880623,"0.1221 (95% CI: 0.1026, 0.1458)",0.1842105263157894,"0.1842 (95% CI: 0.1282, 0.2465)",0.2382978723404255,"0.2383 (95% CI: 0.1690, 0.3120)",0.690846286701209,"0.6908 (95% CI: 0.6511, 0.7271)",False
Cohort C,LR,0.6182957636999612,"0.6183 (95% CI: 0.5517, 0.6873)",0.5149,0.3975903614457831,"0.3976 (95% CI: 0.2963, 0.5075)",0.4698795180722891,0.7520161290322581,"0.7520 (95% CI: 0.7129, 0.7896)",0.1496064904717347,"0.1496 (95% CI: 0.0358, 0.2665)",0.2156454100682813,"0.2156 (95% CI: 0.2071, 0.2238)",0.2115384615384615,"0.2115 (95% CI: 0.1503, 0.2779)",0.2761506276150627,"0.2762 (95% CI: 0.2024, 0.3530)",0.7012089810017271,"0.7012 (95% CI: 0.6615, 0.7392)",False
Cohort C,MLP,0.6087495141857753,"0.6087 (95% CI: 0.5469, 0.6752)",0.2739,0.1927710843373494,"0.1928 (95% CI: 0.1163, 0.2805)",0.0240963855421686,0.9092741935483872,"0.9093 (95% CI: 0.8842, 0.9329)",0.1020452778815808,"0.1020 (95% CI: 0.0219, 0.1959)",0.1215987325093334,"0.1216 (95% CI: 0.1030, 0.1420)",0.2622950819672131,"0.2623 (95% CI: 0.1666, 0.3750)",0.2222222222222222,"0.2222 (95% CI: 0.1389, 0.3101)",0.8065630397236615,"0.8066 (95% CI: 0.7754, 0.8377)",False
Cohort C,NB,0.5995311892732219,"0.5995 (95% CI: 0.5364, 0.6655)",0.8006,0.6144578313253012,"0.6145 (95% CI: 0.5122, 0.7210)",0.8192771084337349,0.5423387096774194,"0.5423 (95% CI: 0.4990, 0.5848)",0.156796540994224,"0.1568 (95% CI: 0.0439, 0.2725)",0.4660567386481652,"0.4661 (95% CI: 0.4369, 0.4952)",0.1834532374100719,"0.1835 (95% CI: 0.1418, 0.2325)",0.2825484764542936,"0.2825 (95% CI: 0.2228, 0.3458)",0.5526770293609672,"0.5527 (95% CI: 0.5130, 0.5941)",False
Cohort C,ExtraTrees,0.592717644772639,"0.5927 (95% CI: 0.5286, 0.6594)",0.1965,0.3493975903614458,"0.3494 (95% CI: 0.2436, 0.4556)",0.0,0.7701612903225806,"0.7702 (95% CI: 0.7349, 0.8101)",0.1195588806782641,"0.1196 (95% CI: 0.0065, 0.2337)",0.1215462512742075,"0.1215 (95% CI: 0.1043, 0.1412)",0.2027972027972027,"0.2028 (95% CI: 0.1372, 0.2727)",0.2566371681415929,"0.2566 (95% CI: 0.1759, 0.3333)",0.7098445595854922,"0.7098 (95% CI: 0.6736, 0.7496)",False
Cohort C,DT,0.5916609988340459,"0.5917 (95% CI: 0.5289, 0.6567)",0.5374,0.4096385542168674,"0.4096 (95% CI: 0.3049, 0.5244)",0.4096385542168674,0.7076612903225806,"0.7077 (95% CI: 0.6653, 0.7480)",0.1172998445330859,"0.1173 (95% CI: 0.0066, 0.2391)",0.1975873102148344,"0.1976 (95% CI: 0.1825, 0.2126)",0.1899441340782122,"0.1899 (95% CI: 0.1344, 0.2500)",0.2595419847328244,"0.2595 (95% CI: 0.1925, 0.3277)",0.6649395509499136,"0.6649 (95% CI: 0.6269, 0.7047)",False
Cohort C,KNN,0.5727992615623785,"0.5728 (95% CI: 0.5103, 0.6365)",0.1722,0.4939759036144578,"0.4940 (95% CI: 0.3863, 0.5979)",0.0,0.5403225806451613,"0.5403 (95% CI: 0.4920, 0.5842)",0.0342984842525782,"0.0343 (95% CI: -0.0767, 0.1464)",0.1221751205606796,"0.1222 (95% CI: 0.1052, 0.1415)",0.1524163568773234,"0.1524 (95% CI: 0.1135, 0.1970)",0.2329545454545454,"0.2330 (95% CI: 0.1763, 0.2913)",0.533678756476684,"0.5337 (95% CI: 0.4905, 0.5751)",False
